freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
436.0,22.936,0.0,0.0,1.36e-05,0.000259,0.0,0.0,1.36e-05,0.000259,0.00286,1.0
438.0,22.831,0.0,0.0,1.36e-05,0.000262,0.0,0.0,1.36e-05,0.000262,0.00289,1.0
440.0,22.727,0.0,0.0,1.37e-05,0.000265,0.0,0.0,1.37e-05,0.000265,0.00291,1.0
442.0,22.624,0.0,0.0,1.37e-05,0.000268,0.0,0.0,1.37e-05,0.000268,0.00294,1.0
444.0,22.523,0.0,0.0,1.38e-05,0.000271,0.0,0.0,1.38e-05,0.000271,0.00297,1.0
446.0,22.422,0.0,0.0,1.38e-05,0.000274,0.0,0.0,1.38e-05,0.000274,0.003,1.0
448.0,22.321,0.0,0.0,1.38e-05,0.000277,0.0,0.0,1.38e-05,0.000277,0.00302,1.0
450.0,22.222,0.0,0.0,1.39e-05,0.000281,0.0,0.0,1.39e-05,0.000281,0.00305,1.0
452.0,22.124,0.0,0.0,1.39e-05,0.000284,0.0,0.0,1.39e-05,0.000284,0.00308,1.0
454.0,22.026,0.0,0.0,1.39e-05,0.000287,0.0,0.0,1.39e-05,0.000287,0.00311,1.0
456.0,21.93,0.0,0.0,1.4e-05,0.00029,0.0,0.0,1.4e-05,0.00029,0.00313,1.0
458.0,21.834,0.0,0.0,1.4e-05,0.000294,0.0,0.0,1.4e-05,0.000294,0.00316,1.0
460.0,21.739,0.0,0.0,1.4e-05,0.000297,0.0,0.0,1.4e-05,0.000297,0.00319,1.0
462.0,21.645,0.0,0.0,1.41e-05,0.0003,0.0,0.0,1.41e-05,0.0003,0.00322,1.0
464.0,21.552,0.0,0.0,1.41e-05,0.000303,0.0,0.0,1.41e-05,0.000303,0.00325,1.0
466.0,21.459,0.0,0.0,1.41e-05,0.000307,0.0,0.0,1.41e-05,0.000307,0.00328,1.0
468.0,21.368,0.0,0.0,1.41e-05,0.00031,0.0,0.0,1.41e-05,0.00031,0.0033,1.0
470.0,21.277,0.0,0.0,1.42e-05,0.000313,0.0,0.0,1.42e-05,0.000313,0.00333,1.0
472.0,21.186,0.0,0.0,1.42e-05,0.000316,0.0,0.0,1.42e-05,0.000316,0.00336,1.0
474.0,21.097,0.0,0.0,1.42e-05,0.00032,0.0,0.0,1.42e-05,0.00032,0.00339,1.0
476.0,21.008,0.0,0.0,1.43e-05,0.000323,0.0,0.0,1.43e-05,0.000323,0.00342,1.0
478.0,20.921,0.0,0.0,1.43e-05,0.000326,0.0,0.0,1.43e-05,0.000326,0.00345,1.0
480.0,20.833,0.0,0.0,1.43e-05,0.00033,0.0,0.0,1.43e-05,0.00033,0.00347,1.0
482.0,20.747,0.0,0.0,1.43e-05,0.000333,0.0,0.0,1.43e-05,0.000333,0.0035,1.0
484.0,20.661,0.0,0.0,1.44e-05,0.000337,0.0,0.0,1.44e-05,0.000337,0.00353,1.0
486.0,20.576,0.0,0.0,1.44e-05,0.00034,0.0,0.0,1.44e-05,0.00034,0.00356,1.0
488.0,20.492,0.0,0.0,1.44e-05,0.000343,0.0,0.0,1.44e-05,0.000343,0.00359,1.0
490.0,20.408,0.0,0.0,1.44e-05,0.000347,0.0,0.0,1.44e-05,0.000347,0.00362,1.0
492.0,20.325,0.0,0.0,1.45e-05,0.00035,0.0,0.0,1.45e-05,0.00035,0.00365,1.0
494.0,20.243,0.0,0.0,1.45e-05,0.000353,0.0,0.0,1.45e-05,0.000353,0.00368,1.0
496.0,20.161,0.0,0.0,1.45e-05,0.000357,0.0,0.0,1.45e-05,0.000357,0.00371,1.0
498.0,20.08,0.0,0.0,1.45e-05,0.00036,0.0,0.0,1.45e-05,0.00036,0.00373,1.0
500.0,20.0,0.0,0.0,1.45e-05,0.000364,0.0,0.0,1.45e-05,0.000364,0.00376,1.0
502.0,19.92,0.0,0.0,1.46e-05,0.000367,0.0,0.0,1.46e-05,0.000367,0.00379,1.0
504.0,19.841,0.0,0.0,1.46e-05,0.000371,0.0,0.0,1.46e-05,0.000371,0.00382,1.0
506.0,19.763,0.0,0.0,1.46e-05,0.000374,0.0,0.0,1.46e-05,0.000374,0.00385,1.0
508.0,19.685,0.0,0.0,1.46e-05,0.000378,0.0,0.0,1.46e-05,0.000378,0.00388,1.0
510.0,19.608,0.0,0.0,1.46e-05,0.000381,0.0,0.0,1.46e-05,0.000381,0.00391,1.0
512.0,19.531,0.0,0.0,1.47e-05,0.000384,0.0,0.0,1.47e-05,0.000384,0.00394,1.0
514.0,19.455,0.0,0.0,1.47e-05,0.000388,0.0,0.0,1.47e-05,0.000388,0.00397,1.0
516.0,19.38,0.0,0.0,1.47e-05,0.000391,0.0,0.0,1.47e-05,0.000391,0.004,1.0
518.0,19.305,0.0,0.0,1.47e-05,0.000395,0.0,0.0,1.47e-05,0.000395,0.00403,1.0
520.0,19.231,0.0,0.0,1.47e-05,0.000398,0.0,0.0,1.47e-05,0.000398,0.00406,1.0
522.0,19.157,0.0,0.0,1.47e-05,0.000402,0.0,0.0,1.47e-05,0.000402,0.00409,1.0
524.0,19.084,0.0,0.0,1.48e-05,0.000405,0.0,0.0,1.48e-05,0.000405,0.00412,1.0
526.0,19.011,0.0,0.0,1.48e-05,0.000409,0.0,0.0,1.48e-05,0.000409,0.00415,1.0
528.0,18.939,0.0,0.0,1.48e-05,0.000412,0.0,0.0,1.48e-05,0.000412,0.00417,1.0
530.0,18.868,0.0,0.0,1.48e-05,0.000416,0.0,0.0,1.48e-05,0.000416,0.0042,1.0
532.0,18.797,0.0,0.0,1.48e-05,0.000419,0.0,0.0,1.48e-05,0.000419,0.00423,1.0
534.0,18.727,0.0,0.0,1.48e-05,0.000423,0.0,0.0,1.48e-05,0.000423,0.00426,1.0
536.0,18.657,0.0,0.0,1.48e-05,0.000426,0.0,0.0,1.48e-05,0.000426,0.00429,1.0
538.0,18.587,0.0,0.0,1.49e-05,0.00043,0.0,0.0,1.49e-05,0.00043,0.00432,1.0
540.0,18.519,0.0,0.0,1.49e-05,0.000434,0.0,0.0,1.49e-05,0.000434,0.00435,1.0
542.0,18.45,0.0,0.0,1.49e-05,0.000437,0.0,0.0,1.49e-05,0.000437,0.00438,1.0
544.0,18.382,0.0,0.0,1.49e-05,0.000441,0.0,0.0,1.49e-05,0.000441,0.00441,1.0
546.0,18.315,0.0,0.0,1.49e-05,0.000444,0.0,0.0,1.49e-05,0.000444,0.00444,1.0
548.0,18.248,0.0,0.0,1.49e-05,0.000448,0.0,0.0,1.49e-05,0.000448,0.00447,1.0
550.0,18.182,0.0,0.0,1.49e-05,0.000451,0.0,0.0,1.49e-05,0.000451,0.0045,1.0
552.0,18.116,0.0,0.0,1.49e-05,0.000455,0.0,0.0,1.49e-05,0.000455,0.00453,1.0
554.0,18.051,0.0,0.0,1.49e-05,0.000458,0.0,0.0,1.49e-05,0.000458,0.00456,1.0
556.0,17.986,0.0,0.0,1.49e-05,0.000462,0.0,0.0,1.49e-05,0.000462,0.00459,1.0
558.0,17.921,0.0,0.0,1.49e-05,0.000465,0.0,0.0,1.49e-05,0.000465,0.00462,1.0
560.0,17.857,0.0,0.0,1.5e-05,0.000469,0.0,0.0,1.5e-05,0.000469,0.00465,1.0
562.0,17.794,0.0,0.0,1.5e-05,0.000472,0.0,0.0,1.5e-05,0.000472,0.00468,1.0
564.0,17.73,0.0,0.0,1.5e-05,0.000476,0.0,0.0,1.5e-05,0.000476,0.00471,1.0
566.0,17.668,0.0,0.0,1.5e-05,0.00048,0.0,0.0,1.5e-05,0.00048,0.00474,1.0
568.0,17.606,0.0,0.0,1.5e-05,0.000483,0.0,0.0,1.5e-05,0.000483,0.00477,1.0
570.0,17.544,0.0,0.0,1.5e-05,0.000487,0.0,0.0,1.5e-05,0.000487,0.0048,1.0
572.0,17.483,0.0,0.0,1.5e-05,0.00049,0.0,0.0,1.5e-05,0.00049,0.00483,1.0
574.0,17.422,0.0,0.0,1.5e-05,0.000494,0.0,0.0,1.5e-05,0.000494,0.00486,1.0
576.0,17.361,0.0,0.0,1.5e-05,0.000497,0.0,0.0,1.5e-05,0.000497,0.00489,1.0
578.0,17.301,0.0,0.0,1.5e-05,0.000501,0.0,0.0,1.5e-05,0.000501,0.00492,1.0
580.0,17.241,0.0,0.0,1.5e-05,0.000504,0.0,0.0,1.5e-05,0.000504,0.00495,1.0
582.0,17.182,0.0,0.0,1.5e-05,0.000508,0.0,0.0,1.5e-05,0.000508,0.00498,1.0
584.0,17.123,0.0,0.0,1.5e-05,0.000511,0.0,0.0,1.5e-05,0.000511,0.00501,1.0
586.0,17.065,0.0,0.0,1.5e-05,0.000515,0.0,0.0,1.5e-05,0.000515,0.00504,1.0
588.0,17.007,0.0,0.0,1.5e-05,0.000518,0.0,0.0,1.5e-05,0.000518,0.00507,1.0
590.0,16.949,0.0,0.0,1.5e-05,0.000522,0.0,0.0,1.5e-05,0.000522,0.0051,1.0
592.0,16.892,0.0,0.0,1.5e-05,0.000525,0.0,0.0,1.5e-05,0.000525,0.00513,1.0
594.0,16.835,0.0,0.0,1.5e-05,0.000529,0.0,0.0,1.5e-05,0.000529,0.00516,1.0
596.0,16.779,0.0,0.0,1.5e-05,0.000532,0.0,0.0,1.5e-05,0.000532,0.00519,1.0
598.0,16.722,0.0,0.0,1.5e-05,0.000536,0.0,0.0,1.5e-05,0.000536,0.00522,1.0
600.0,16.667,0.0,0.0,1.5e-05,0.000539,0.0,0.0,1.5e-05,0.000539,0.00525,1.0
602.0,16.611,0.0,0.0,1.5e-05,0.000543,0.0,0.0,1.5e-05,0.000543,0.00528,1.0
604.0,16.556,0.0,0.0,1.5e-05,0.000546,0.0,0.0,1.5e-05,0.000546,0.00531,1.0
606.0,16.502,0.0,0.0,1.5e-05,0.00055,0.0,0.0,1.5e-05,0.00055,0.00534,1.0
608.0,16.447,0.0,0.0,1.5e-05,0.000553,0.0,0.0,1.5e-05,0.000553,0.00537,1.0
610.0,16.393,0.0,0.0,1.5e-05,0.000557,0.0,0.0,1.5e-05,0.000557,0.0054,1.0
612.0,16.34,0.0,0.0,1.5e-05,0.00056,0.0,0.0,1.5e-05,0.00056,0.00543,1.0
614.0,16.287,0.0,0.0,1.5e-05,0.000564,0.0,0.0,1.5e-05,0.000564,0.00546,1.0
616.0,16.234,0.0,0.0,1.5e-05,0.000567,0.0,0.0,1.5e-05,0.000567,0.00549,1.0
618.0,16.181,0.0,0.0,1.49e-05,0.000571,0.0,0.0,1.49e-05,0.000571,0.00552,1.0
620.0,16.129,0.0,0.0,1.49e-05,0.000574,0.0,0.0,1.49e-05,0.000574,0.00555,1.0
622.0,16.077,0.0,0.0,1.49e-05,0.000578,0.0,0.0,1.49e-05,0.000578,0.00558,1.0
624.0,16.026,0.0,0.0,1.49e-05,0.000581,0.0,0.0,1.49e-05,0.000581,0.00561,1.0
626.0,15.974,0.0,0.0,1.49e-05,0.000585,0.0,0.0,1.49e-05,0.000585,0.00564,1.0
628.0,15.924,0.0,0.0,1.49e-05,0.000588,0.0,0.0,1.49e-05,0.000588,0.00567,1.0
630.0,15.873,0.0,0.0,1.49e-05,0.000591,0.0,0.0,1.49e-05,0.000591,0.0057,1.0
632.0,15.823,0.0,0.0,1.49e-05,0.000595,0.0,0.0,1.49e-05,0.000595,0.00573,1.0
634.0,15.773,0.0,0.0,1.49e-05,0.000598,0.0,0.0,1.49e-05,0.000598,0.00576,1.0
636.0,15.723,0.0,0.0,1.49e-05,0.000602,0.0,0.0,1.49e-05,0.000602,0.00579,1.0
638.0,15.674,0.0,0.0,1.49e-05,0.000605,0.0,0.0,1.49e-05,0.000605,0.00582,1.0
640.0,15.625,0.0,0.0,1.49e-05,0.000608,0.0,0.0,1.49e-05,0.000608,0.00585,1.0
642.0,15.576,0.0,0.0,1.48e-05,0.000612,0.0,0.0,1.48e-05,0.000612,0.00588,1.0
644.0,15.528,0.0,0.0,1.48e-05,0.000615,0.0,0.0,1.48e-05,0.000615,0.00591,1.0
646.0,15.48,0.0,0.0,1.48e-05,0.000619,0.0,0.0,1.48e-05,0.000619,0.00594,1.0
648.0,15.432,0.0,0.0,1.48e-05,0.000622,0.0,0.0,1.48e-05,0.000622,0.00597,1.0
650.0,15.385,0.0,0.0,1.48e-05,0.000625,0.0,0.0,1.48e-05,0.000625,0.006,1.0
652.0,15.337,0.0,0.0,1.48e-05,0.000629,0.0,0.0,1.48e-05,0.000629,0.00603,1.0
654.0,15.291,0.0,0.0,1.48e-05,0.000632,0.0,0.0,1.48e-05,0.000632,0.00605,1.0
656.0,15.244,0.0,0.0,1.48e-05,0.000635,0.0,0.0,1.48e-05,0.000635,0.00608,1.0
658.0,15.198,0.0,0.0,1.47e-05,0.000639,0.0,0.0,1.47e-05,0.000639,0.00611,1.0
660.0,15.152,0.0,0.0,1.47e-05,0.000642,0.0,0.0,1.47e-05,0.000642,0.00614,1.0
662.0,15.106,0.0,0.0,1.47e-05,0.000645,0.0,0.0,1.47e-05,0.000645,0.00617,1.0
664.0,15.06,0.0,0.0,1.47e-05,0.000648,0.0,0.0,1.47e-05,0.000648,0.0062,1.0
666.0,15.015,0.0,0.0,1.47e-05,0.000652,0.0,0.0,1.47e-05,0.000652,0.00623,1.0
668.0,14.97,0.0,0.0,1.47e-05,0.000655,0.0,0.0,1.47e-05,0.000655,0.00626,1.0
670.0,14.925,0.0,0.0,1.47e-05,0.000658,0.0,0.0,1.47e-05,0.000658,0.00629,1.0
672.0,14.881,0.0,0.0,1.46e-05,0.000661,0.0,0.0,1.46e-05,0.000661,0.00632,1.0
674.0,14.837,0.0,0.0,1.46e-05,0.000665,0.0,0.0,1.46e-05,0.000665,0.00635,1.0
676.0,14.793,0.0,0.0,1.46e-05,0.000668,0.0,0.0,1.46e-05,0.000668,0.00638,1.0
678.0,14.749,0.0,0.0,1.46e-05,0.000671,0.0,0.0,1.46e-05,0.000671,0.00641,1.0
680.0,14.706,0.0,0.0,1.46e-05,0.000674,0.0,0.0,1.46e-05,0.000674,0.00644,1.0
682.0,14.663,0.0,0.0,1.46e-05,0.000677,0.0,0.0,1.46e-05,0.000677,0.00647,1.0
684.0,14.62,0.0,0.0,1.45e-05,0.000681,0.0,0.0,1.45e-05,0.000681,0.00649,1.0
686.0,14.577,0.0,0.0,1.45e-05,0.000684,0.0,0.0,1.45e-05,0.000684,0.00652,1.0
688.0,14.535,0.0,0.0,1.45e-05,0.000687,0.0,0.0,1.45e-05,0.000687,0.00655,1.0
690.0,14.493,0.0,0.0,1.45e-05,0.00069,0.0,0.0,1.45e-05,0.00069,0.00658,1.0
692.0,14.451,0.0,0.0,1.45e-05,0.000693,0.0,0.0,1.45e-05,0.000693,0.00661,1.0
694.0,14.409,0.0,0.0,1.45e-05,0.000696,0.0,0.0,1.45e-05,0.000696,0.00664,1.0
696.0,14.368,0.0,0.0,1.44e-05,0.000699,0.0,0.0,1.44e-05,0.000699,0.00667,1.0
698.0,14.327,0.0,0.0,1.44e-05,0.000702,0.0,0.0,1.44e-05,0.000702,0.0067,1.0
700.0,14.286,0.0,0.0,1.44e-05,0.000705,0.0,0.0,1.44e-05,0.000705,0.00673,1.0
702.0,14.245,0.0,0.0,1.44e-05,0.000709,0.0,0.0,1.44e-05,0.000709,0.00675,1.0
704.0,14.205,0.0,0.0,1.44e-05,0.000712,0.0,0.0,1.44e-05,0.000712,0.00678,1.0
706.0,14.164,0.0,0.0,1.43e-05,0.000715,0.0,0.0,1.43e-05,0.000715,0.00681,1.0
708.0,14.124,0.0,0.0,1.43e-05,0.000718,0.0,0.0,1.43e-05,0.000718,0.00684,1.0
710.0,14.085,0.0,0.0,1.43e-05,0.000721,0.0,0.0,1.43e-05,0.000721,0.00687,1.0
712.0,14.045,0.0,0.0,1.43e-05,0.000724,0.0,0.0,1.43e-05,0.000724,0.0069,1.0
714.0,14.006,0.0,0.0,1.43e-05,0.000727,0.0,0.0,1.43e-05,0.000727,0.00693,1.0
716.0,13.966,0.0,0.0,1.42e-05,0.00073,0.0,0.0,1.42e-05,0.00073,0.00696,1.0
718.0,13.928,0.0,0.0,1.42e-05,0.000732,0.0,0.0,1.42e-05,0.000732,0.00698,1.0
720.0,13.889,0.0,0.0,1.42e-05,0.000735,0.0,0.0,1.42e-05,0.000735,0.00701,1.0
722.0,13.85,0.0,0.0,1.42e-05,0.000738,0.0,0.0,1.42e-05,0.000738,0.00704,1.0
724.0,13.812,0.0,0.0,1.41e-05,0.000741,0.0,0.0,1.41e-05,0.000741,0.00707,1.0
726.0,13.774,0.0,0.0,1.41e-05,0.000744,0.0,0.0,1.41e-05,0.000744,0.0071,1.0
728.0,13.736,0.0,0.0,1.41e-05,0.000747,0.0,0.0,1.41e-05,0.000747,0.00712,1.0
730.0,13.699,0.0,0.0,1.41e-05,0.00075,0.0,0.0,1.41e-05,0.00075,0.00715,1.0
732.0,13.661,0.0,0.0,1.4e-05,0.000753,0.0,0.0,1.4e-05,0.000753,0.00718,1.0
734.0,13.624,0.0,0.0,1.4e-05,0.000756,0.0,0.0,1.4e-05,0.000756,0.00721,1.0
736.0,13.587,0.0,0.0,1.4e-05,0.000758,0.0,0.0,1.4e-05,0.000758,0.00724,1.0
738.0,13.55,0.0,0.0,1.4e-05,0.000761,0.0,0.0,1.4e-05,0.000761,0.00727,1.0
740.0,13.514,0.0,0.0,1.4e-05,0.000764,0.0,0.0,1.4e-05,0.000764,0.00729,1.0
742.0,13.477,0.0,0.0,1.39e-05,0.000767,0.0,0.0,1.39e-05,0.000767,0.00732,1.0
744.0,13.441,0.0,0.0,1.39e-05,0.000769,0.0,0.0,1.39e-05,0.000769,0.00735,1.0
746.0,13.405,0.0,0.0,1.39e-05,0.000772,0.0,0.0,1.39e-05,0.000772,0.00738,1.0
748.0,13.369,0.0,0.0,1.38e-05,0.000775,0.0,0.0,1.38e-05,0.000775,0.0074,1.0
750.0,13.333,0.0,0.0,1.38e-05,0.000778,0.0,0.0,1.38e-05,0.000778,0.00743,1.0
752.0,13.298,0.0,0.0,1.38e-05,0.00078,0.0,0.0,1.38e-05,0.00078,0.00746,1.0
754.0,13.263,0.0,0.0,1.38e-05,0.000783,0.0,0.0,1.38e-05,0.000783,0.00749,1.0
756.0,13.228,0.0,0.0,1.37e-05,0.000786,0.0,0.0,1.37e-05,0.000786,0.00751,1.0
758.0,13.193,0.0,0.0,1.37e-05,0.000788,0.0,0.0,1.37e-05,0.000788,0.00754,1.0
760.0,13.158,0.0,0.0,1.37e-05,0.000791,0.0,0.0,1.37e-05,0.000791,0.00757,1.0
762.0,13.123,0.0,0.0,1.37e-05,0.000793,0.0,0.0,1.37e-05,0.000793,0.0076,1.0
764.0,13.089,0.0,0.0,1.36e-05,0.000796,0.0,0.0,1.36e-05,0.000796,0.00762,1.0
766.0,13.055,0.0,0.0,1.36e-05,0.000799,0.0,0.0,1.36e-05,0.000799,0.00765,1.0
768.0,13.021,0.0,0.0,1.36e-05,0.000801,0.0,0.0,1.36e-05,0.000801,0.00768,1.0
770.0,12.987,0.0,0.0,1.36e-05,0.000804,0.0,0.0,1.36e-05,0.000804,0.00771,1.0
772.0,12.953,0.0,0.0,1.35e-05,0.000806,0.0,0.0,1.35e-05,0.000806,0.00773,1.0
774.0,12.92,0.0,0.0,1.35e-05,0.000809,0.0,0.0,1.35e-05,0.000809,0.00776,1.0
776.0,12.887,0.0,0.0,1.35e-05,0.000811,0.0,0.0,1.35e-05,0.000811,0.00779,1.0
778.0,12.853,0.0,0.0,1.34e-05,0.000814,0.0,0.0,1.34e-05,0.000814,0.00781,1.0
780.0,12.821,0.0,0.0,1.34e-05,0.000816,0.0,0.0,1.34e-05,0.000816,0.00784,1.0
782.0,12.788,0.0,0.0,1.34e-05,0.000818,0.0,0.0,1.34e-05,0.000818,0.00787,1.0
784.0,12.755,0.0,0.0,1.34e-05,0.000821,0.0,0.0,1.34e-05,0.000821,0.00789,1.0
786.0,12.723,0.0,0.0,1.33e-05,0.000823,0.0,0.0,1.33e-05,0.000823,0.00792,1.0
788.0,12.69,0.0,0.0,1.33e-05,0.000826,0.0,0.0,1.33e-05,0.000826,0.00795,1.0
790.0,12.658,0.0,0.0,1.33e-05,0.000828,0.0,0.0,1.33e-05,0.000828,0.00797,1.0
792.0,12.626,0.0,0.0,1.32e-05,0.00083,0.0,0.0,1.32e-05,0.00083,0.008,1.0
794.0,12.594,0.0,0.0,1.32e-05,0.000833,0.0,0.0,1.32e-05,0.000833,0.00803,1.0
796.0,12.563,0.0,0.0,1.32e-05,0.000835,0.0,0.0,1.32e-05,0.000835,0.00805,1.0
798.0,12.531,0.0,0.0,1.31e-05,0.000837,0.0,0.0,1.31e-05,0.000837,0.00808,1.0
800.0,12.5,0.0,0.0,1.31e-05,0.00084,0.0,0.0,1.31e-05,0.00084,0.00811,1.0
802.0,12.469,0.0,0.0,1.31e-05,0.000842,0.0,0.0,1.31e-05,0.000842,0.00813,1.0
804.0,12.438,0.0,0.0,1.31e-05,0.000844,0.0,0.0,1.31e-05,0.000844,0.00816,1.0
806.0,12.407,0.0,0.0,1.3e-05,0.000846,0.0,0.0,1.3e-05,0.000846,0.00818,1.0
808.0,12.376,0.0,0.0,1.3e-05,0.000848,0.0,0.0,1.3e-05,0.000848,0.00821,1.0
810.0,12.346,0.0,0.0,1.3e-05,0.000851,0.0,0.0,1.3e-05,0.000851,0.00824,1.0
812.0,12.315,0.0,0.0,1.29e-05,0.000853,0.0,0.0,1.29e-05,0.000853,0.00826,1.0
814.0,12.285,0.0,0.0,1.29e-05,0.000855,0.0,0.0,1.29e-05,0.000855,0.00829,1.0
816.0,12.255,0.0,0.0,1.29e-05,0.000857,0.0,0.0,1.29e-05,0.000857,0.00831,1.0
818.0,12.225,0.0,0.0,1.28e-05,0.000859,0.0,0.0,1.28e-05,0.000859,0.00834,1.0
820.0,12.195,0.0,0.0,1.28e-05,0.000861,0.0,0.0,1.28e-05,0.000861,0.00836,1.0
822.0,12.165,0.0,0.0,1.28e-05,0.000863,0.0,0.0,1.28e-05,0.000863,0.00839,1.0
824.0,12.136,0.0,0.0,1.27e-05,0.000865,0.0,0.0,1.27e-05,0.000865,0.00842,1.0
826.0,12.107,0.0,0.0,1.27e-05,0.000867,0.0,0.0,1.27e-05,0.000867,0.00844,1.0
828.0,12.077,0.0,0.0,1.27e-05,0.000869,0.0,0.0,1.27e-05,0.000869,0.00847,1.0
830.0,12.048,0.0,0.0,1.26e-05,0.000871,0.0,0.0,1.26e-05,0.000871,0.00849,1.0
832.0,12.019,0.0,0.0,1.26e-05,0.000873,0.0,0.0,1.26e-05,0.000873,0.00852,1.0
834.0,11.99,0.0,0.0,1.26e-05,0.000875,0.0,0.0,1.26e-05,0.000875,0.00854,1.0
836.0,11.962,0.0,0.0,1.26e-05,0.000877,0.0,0.0,1.26e-05,0.000877,0.00857,1.0
838.0,11.933,0.0,0.0,1.25e-05,0.000879,0.0,0.0,1.25e-05,0.000879,0.00859,1.0
840.0,11.905,0.0,0.0,1.25e-05,0.000881,0.0,0.0,1.25e-05,0.000881,0.00862,1.0
842.0,11.876,0.0,0.0,1.25e-05,0.000883,0.0,0.0,1.25e-05,0.000883,0.00864,1.0
844.0,11.848,0.0,0.0,1.24e-05,0.000885,0.0,0.0,1.24e-05,0.000885,0.00867,1.0
846.0,11.82,0.0,0.0,1.24e-05,0.000886,0.0,0.0,1.24e-05,0.000886,0.00869,1.0
848.0,11.792,0.0,0.0,1.24e-05,0.000888,0.0,0.0,1.24e-05,0.000888,0.00872,1.0
850.0,11.765,0.0,0.0,1.23e-05,0.00089,0.0,0.0,1.23e-05,0.00089,0.00874,1.0
852.0,11.737,0.0,0.0,1.23e-05,0.000892,0.0,0.0,1.23e-05,0.000892,0.00877,1.0
854.0,11.71,0.0,0.0,1.23e-05,0.000894,0.0,0.0,1.23e-05,0.000894,0.00879,1.0
856.0,11.682,0.0,0.0,1.22e-05,0.000895,0.0,0.0,1.22e-05,0.000895,0.00881,1.0
858.0,11.655,0.0,0.0,1.22e-05,0.000897,0.0,0.0,1.22e-05,0.000897,0.00884,1.0
860.0,11.628,0.0,0.0,1.22e-05,0.000899,0.0,0.0,1.22e-05,0.000899,0.00886,1.0
862.0,11.601,0.0,0.0,1.21e-05,0.0009,0.0,0.0,1.21e-05,0.0009,0.00889,1.0
864.0,11.574,0.0,0.0,1.21e-05,0.000902,0.0,0.0,1.21e-05,0.000902,0.00891,1.0
866.0,11.547,0.0,0.0,1.2e-05,0.000904,0.0,0.0,1.2e-05,0.000904,0.00894,1.0
868.0,11.521,0.0,0.0,1.2e-05,0.000905,0.0,0.0,1.2e-05,0.000905,0.00896,1.0
870.0,11.494,0.0,0.0,1.2e-05,0.000907,0.0,0.0,1.2e-05,0.000907,0.00898,1.0
872.0,11.468,0.0,0.0,1.19e-05,0.000908,0.0,0.0,1.19e-05,0.000908,0.00901,1.0
874.0,11.442,0.0,0.0,1.19e-05,0.00091,0.0,0.0,1.19e-05,0.00091,0.00903,1.0
876.0,11.416,0.0,0.0,1.19e-05,0.000911,0.0,0.0,1.19e-05,0.000911,0.00905,1.0
878.0,11.39,0.0,0.0,1.18e-05,0.000913,0.0,0.0,1.18e-05,0.000913,0.00908,1.0
880.0,11.364,0.0,0.0,1.18e-05,0.000914,0.0,0.0,1.18e-05,0.000914,0.0091,1.0
882.0,11.338,0.0,0.0,1.18e-05,0.000916,0.0,0.0,1.18e-05,0.000916,0.00913,1.0
884.0,11.312,0.0,0.0,1.17e-05,0.000917,0.0,0.0,1.17e-05,0.000917,0.00915,1.0
886.0,11.287,0.0,0.0,1.17e-05,0.000919,0.0,0.0,1.17e-05,0.000919,0.00917,1.0
888.0,11.261,0.0,0.0,1.17e-05,0.00092,0.0,0.0,1.17e-05,0.00092,0.0092,1.0
890.0,11.236,0.0,0.0,1.16e-05,0.000922,0.0,0.0,1.16e-05,0.000922,0.00922,1.0
892.0,11.211,0.0,0.0,1.16e-05,0.000923,0.0,0.0,1.16e-05,0.000923,0.00924,1.0
894.0,11.186,0.0,0.0,1.16e-05,0.000924,0.0,0.0,1.16e-05,0.000924,0.00927,1.0
896.0,11.161,0.0,0.0,1.15e-05,0.000926,0.0,0.0,1.15e-05,0.000926,0.00929,1.0
898.0,11.136,0.0,0.0,1.15e-05,0.000927,0.0,0.0,1.15e-05,0.000927,0.00931,1.0
900.0,11.111,0.0,0.0,1.15e-05,0.000928,0.0,0.0,1.15e-05,0.000928,0.00933,1.0
902.0,11.086,0.0,0.0,1.14e-05,0.00093,0.0,0.0,1.14e-05,0.00093,0.00936,1.0
904.0,11.062,0.0,0.0,1.14e-05,0.000931,0.0,0.0,1.14e-05,0.000931,0.00938,1.0
906.0,11.038,0.0,0.0,1.14e-05,0.000932,0.0,0.0,1.14e-05,0.000932,0.0094,1.0
908.0,11.013,0.0,0.0,1.13e-05,0.000933,0.0,0.0,1.13e-05,0.000933,0.00943,1.0
910.0,10.989,0.0,0.0,1.13e-05,0.000934,0.0,0.0,1.13e-05,0.000934,0.00945,1.0
912.0,10.965,0.0,0.0,1.12e-05,0.000936,0.0,0.0,1.12e-05,0.000936,0.00947,1.0
914.0,10.941,0.0,0.0,1.12e-05,0.000937,0.0,0.0,1.12e-05,0.000937,0.00949,1.0
916.0,10.917,0.0,0.0,1.12e-05,0.000938,0.0,0.0,1.12e-05,0.000938,0.00952,1.0
918.0,10.893,0.0,0.0,1.11e-05,0.000939,0.0,0.0,1.11e-05,0.000939,0.00954,1.0
920.0,10.87,0.0,0.0,1.11e-05,0.00094,0.0,0.0,1.11e-05,0.00094,0.00956,1.0
